TARGETID,Z_1,TARGET_RA_1,TARGET_DEC_1,SURVEY
2789868568576001,1.6715160823576332,41.71552514,5.124778387,main
2789870242103296,0.10274152063474559,141.6947,5.001,main
2789871890464768,0.31043111003511176,240.3398937,5.07733829,main
2789873442357248,0.2621023540417975,333.1437,4.916343941111111,main
2789873635295232,0.9589364840872159,344.5899207353221,5.01887143,main
2789874105057280,0.4318105708336945,12.68846311,5.195316903,main
2789876390952960,1.379596821141704,149.411241,5.15797641,main
2789876625833984,0.5784120577314705,163.216701,5.349793,main
2789876625833985,0.013812898144870328,163.215564,5.350924869,main
2789876625833986,0.08283563592928816,163.2168043,5.351027777,main
2789883705819136,0.5974227602720559,226.9381,5.3837,main
2789883722596352,0.8039380729799815,227.9064491,5.62178501,main
2789883739373568,1.2952670427057917,228.9409,5.618,main
2789885203185665,0.9849347329123713,316.4219429,5.619811745,main
2789886339842048,1.5333100211361883,24.3739,5.7617,main
2789888285999104,0.30893493771981895,141.0623,5.7682,main
2789888663486464,0.2655221543505925,163.5439852,5.87317641,main
2789889955332096,0.14684495429049887,240.8983,5.8748,main
2789892534829056,1.4173023671269709,35.19467141,5.8850412,main
2789892585160705,1.2304820048315355,38.3473,5.9961,main
2789892585160706,0.24406403446432395,38.3499,5.9972,main
2789895986741248,0.6315179599132775,241.8698035,5.89570291,main
2789910570336256,2.351265080047738,35.774052,6.850465,main
2789910570336257,2.3525537718144522,35.77366738,6.850612393,main
2789910650028032,0.44482811837226655,40.693542,6.810955,main
2789910650028033,1.4676568871670332,40.69330528,6.810470252,main
2789912357109761,0.9087565211247776,142.9936075,6.712003358,main
2789912898174977,1.2458589220421301,175.2726,6.7161,main
2789913275662336,0.453662649418217,198.003024,6.731776,main
2789913275662337,0.451056138279171,198.0034678,6.731849804,main
2789913841893376,0.4319084263095875,231.938307,6.872482,main
2789913841893377,1.2838418595546248,231.9379069,6.872188187,main
2789913938362368,1.5692645339183955,237.7654825,6.84083742,main
2789915532197888,0.40008634846389407,333.1500818,6.84138255,main
2789916073263105,0.8849523542381086,5.738890835,6.90651691,main
2789918078140416,0.5024041556350449,125.88537,7.040648,main
2789918078140417,1.0405958661785537,125.8850742,7.04100101,main
2789921479720960,1.6932467318576159,330.1504815,7.11277641,main
2789924273127424,0.5079230607607573,137.778067,7.308899,main
2789924273127425,1.353017259532822,137.7784077,7.309487297,main
2789924596088832,0.31892156151297574,157.318554,7.303154,main
2789924596088833,0.3188053798222476,157.3182425,7.302272354,main
2789931894177792,0.2831360326636607,235.2739856,7.54166171,main
2789934104576000,0.6247919270989141,8.013576858749634,7.668687745555556,main
2789937015422976,0.32706624015210733,182.88479,7.702022,main
2789939611697152,0.47229751886137905,338.9337292,7.73440002,main
2789940463140864,0.2762183177583841,30.096022,8.102476,main
2789940463140865,0.6791737586747297,30.09698699,8.100918077,main
2789942623207424,0.22632644898351026,159.997675,7.931468,main
2789942623207425,1.0283757822548358,159.997037,7.932159188,main
2789948595896321,0.22659828011563082,159.256084,8.355516671,main
2789950206509056,0.6483332412016528,256.1500663,8.25048239,main
2789950252646400,0.33288969865953183,259.010094,8.280715,main
2789954258206721,1.2961039264168144,140.059654,8.466636857,main
2789966211973120,0.859455672904139,140.217444,9.061862,main
2789967533178880,0.25618887270873575,219.92032,8.883856,main
2789969441587200,0.5543005894645184,334.7967637,8.9939441,main
2789969626136576,1.4148833379526748,345.8673607,8.92615897,main
2789970225922048,0.8566584387910302,22.025774,9.246498,main
2789970393694208,0.19805412442082512,32.379797,9.315887,main
2789970393694209,0.9848410208395108,32.37887308,9.316005057,main
2789985488994305,0.9060033325488555,223.6541606,9.793276417,main
2789993806299137,0.46451287593999746,6.36378113,10.18520299,main
2789994133454848,0.46491684141740214,26.172008,10.141189,main
2789994133454849,1.5579478190935507,26.17278423,10.14218836,main
2789995907645440,1.2911091842596243,133.6206,10.139,main
2789995907645442,1.4517531645083632,133.6205,10.1365,main
2790001662230528,1.4527501772381466,122.0842424,10.52728882,main
2790003675496448,1.3462228103613605,243.9660897,10.46561777,main
2790003713245184,0.8023158876109647,246.0594471,10.60859737,main
2790005764259841,0.2782309458584287,10.31426569,10.66973203,main
2790008037572608,0.36268581759021595,148.20961792080402,10.716499158888888,main
2790014417108993,0.7248499677162437,174.8958609,10.93467638,main
2790020033282048,0.46838568041680845,155.4867,11.2032,main
2790025435545600,0.13948625851778834,123.5419,11.5366,main
2790025511043072,0.8683040839228401,128.146285,11.58613829,main
2790025536208897,0.6084580511517788,129.5402289,11.60556746,main
2790033555718144,0.0793066884878449,257.0434,11.81722342,main
2790041000607744,0.2999655764357621,350.167638,11.93289,main
2790041000607745,1.4779585222529303,350.1675024,11.92987661,main
2790055198326785,0.6235955139994116,135.9434704,12.6294156,main
2790061305233409,1.6443310379427771,148.888534,12.97346037,main
2790074756366337,0.1972460427763115,251.4207866,13.42604432,main
2790078627708928,0.30247720315613863,128.603205,13.841665,main
2790078627708929,0.3067141523216242,128.6035832,13.84222346,main
2790079013584896,0.5156111882983299,152.241483,13.862327,main
2790081874100224,0.88975988939333,327.8424569,13.78963473,main
2790086332645376,0.03368808702761246,241.5428,14.1012,main
2790094549286913,1.0751384644598307,25.95158996,14.46058754,main
2790098164776961,0.9633934752646025,248.2731056,14.38601751,main
2790100551335936,0.5439834941274668,34.949691,14.857074,main
2790102816260096,1.048278466187423,174.5471729,14.78607237,main
2790107874590720,0.3462182236005296,125.959047,14.923682,main
2790107874590721,1.378725237330103,125.9595949,14.9232263,main
2790108591816704,0.6930521380608845,170.247499,15.084245,main
2790110118543361,1.58624367611853,264.549601,14.95581847,main
2790114111520768,0.3449326946587862,150.5237665,15.30729418,main
2790118012223488,0.6971822738206588,31.197196,15.475678,main
2790118012223490,0.3273714248316572,31.1946486,15.47467795,main
2790119648002048,0.45352012839008105,132.263331,15.584704,main
2790120298119169,0.42246383438526436,172.3068979,15.47804897,main
2790135389224960,1.502269050299228,25.95965303,16.1279706,main
2790142817337344,0.8695629641901788,126.619948,16.503546,main
2790147145859073,1.4849262558796368,35.52764647,16.79065269,main
2790147254910976,1.368632501754224,42.34792204,16.87340291,main
2790155148591104,0.6048903734468347,173.54770345140892,17.04338495444444,main
2790164581580801,1.2581571209605513,41.27588693,17.5506572,main
2790171976138752,0.5326962625099049,142.776333,17.71552238,main
2790181178441728,0.6790961240766658,358.0857667,18.10453562,main
2790181241356288,1.2088570094725655,2.03006488,18.37325266,main
2790181421711360,0.3253275463929545,13.259041,18.365774,main
2790181451071488,1.1822914139295806,15.20323665,18.30887114,main
2790183372062720,0.06257022546515585,135.344485,18.24369095,main
2790195241943040,1.6737885552749892,160.1726553,18.84758239,main
2790195426492417,1.1719037582891478,171.8227195,18.68291826,main
2790206843387905,0.4264850810354286,170.0937577,19.32364569,main
2790215714340864,0.31989557992090645,9.57459,19.773749,main
2790232340561920,0.1346668148740863,342.1524709,20.25210323,main
2790235423375361,0.5810180708140676,177.9116331,20.45901404,main
2790236203515904,0.08997572626530831,227.533957,20.62434484,main
2790237927374848,0.4031349484122074,337.138941,20.624887,main
2790238158061568,1.1933556562815038,351.7495393,20.44856753,main
2790238879481856,1.1670607307530056,37.7239718,20.8581853,main
2790244478877696,1.2845808267262602,34.3833,20.952,main
2790253513408512,0.41550807684420776,250.8019304,21.36410275,main
2790261075738624,1.183418850543377,14.3114,21.642,main
2790274451374080,0.44226908301166745,152.214173,22.198795,main
2790274451374081,0.7349344472308724,152.2137127,22.19807444,main
2790277446107136,0.518293761717096,345.0772,22.2238,main
2790309532532737,0.9750338666180777,260.844,23.8449,main
2790314691526656,0.3573209126417206,236.5987251,23.90746979,main
2790322165776384,1.5996818654647764,3.8788,24.4525,main
2790335746932736,0.6206628214924441,173.457727,24.923062,main
2790337198161920,0.47021011220445075,268.639406,25.110126,main
2790337198161921,1.679780109734464,268.6398281,25.11031675,main
2790344504639488,1.6855679975009206,29.3223,25.4704,main
2790345964257280,0.452775844400695,125.631435,25.593783,main
2790358752690176,0.4206708301516608,250.428872,26.099492,main
2790359994204161,1.1271060245141618,332.5124017,26.07005584,main
2790360686264321,0.5140437353054371,18.53573692,26.17068954,main
2790362313654272,0.3593466485998305,126.332684,26.293673,main
2790365744594944,0.7812545659188229,354.077278,26.342903,main
2790367556534272,0.7552764720030622,114.405206,26.613202,main
2790367556534273,0.755072807414005,114.4054857,26.61395157,main
2790367850135553,0.9626278091894442,133.9502997,26.58033858,main
2790368319897601,1.2275845290640293,165.0314581,26.49945056,main
2790368441532417,1.1577009604099213,173.0623163,26.58865706,main
2790369599160321,0.22147023750344597,249.9699426,26.43398471,main
2790371176218624,0.2838554549858413,354.956187,26.40874,main
2790373034295296,0.7953846756678957,118.736007,26.797951,main
2790373034295297,1.0670726356806801,118.7361224,26.79845105,main
2790401433927680,0.31984545155970623,221.437743,28.0307,main
2790401505230848,1.4108510468544395,226.1398335,28.03254992,main
2790423403692032,0.27649785660680487,269.7338299,29.07451692,main
2790437207146496,0.6795953914122856,132.429569,29.724344,main
2790443829952512,0.2162770049718689,226.9252,29.9553,main
2790454294740993,0.9853820048782999,227.5133541,30.46615822,main
2790456580636672,1.2223085017806607,25.4853,30.7578,main
2790459374043136,0.5610573127183749,218.707503,30.633034,main
2790459374043137,1.5661915469412875,218.706785,30.63226979,main
2790469469732864,0.42245588214494373,199.638885,31.226262,main
2790469469732865,1.1420525703355031,199.638438,31.22693821,main
2790474419011584,1.7258070165704447,184.4380849,31.5263096,main
2790474750361600,0.6249209091139412,207.5516,31.5858,main
2790479196323840,0.7404184354654739,158.0634475,31.87202215,main
2790479804497920,0.30766990779815695,200.7034,31.655,main
2790479804497921,1.522165194334562,200.7068,31.6501,main
2790479913549824,1.3086539599135476,208.4358173,31.86533522,main
2790480366534656,0.6905664781131695,239.8478,31.7867,main
2790485756215296,1.522892010688006,257.4352545,31.9044922,main
2790485756215297,1.0398719283537279,257.434029,31.90412181,main
2790491103952897,0.4722336386753815,273.3238387,32.35977859,main
2790500553719808,1.5657801656112986,219.9875,32.841,main
2790500553719809,1.5659417369227124,219.9877,32.8404,main
2790511073034240,0.6398058689764,246.4202,33.2656,main
2790511144337409,1.620477600549748,251.6199989,33.28259278,main
2790515531579392,0.23906160355210967,204.193288,33.477715,main
2790515531579393,1.6514428512381434,204.1937282,33.47843582,main
2790531008561152,0.13998106135804358,232.7956,34.2439,main
2790531008561153,1.0952725410230297,232.7928,34.2373,main
2790531398631424,1.329383795526328,260.902,34.1989,main
2790539409752064,1.374226299198156,118.8472821,34.76095299,main
2790539975983104,0.6426319317125497,159.890398,34.857643,main
2790541284605952,0.26448878417741445,254.4217515,34.81617066,main
2790545999003648,0.38289461482499215,236.5558,35.0802,main
2790565942919168,0.6617913165125454,253.843847,36.08686,main
2790569088647168,0.46187175847895656,125.336955,36.362739,main
2790569088647170,0.01014675583012849,125.33606,36.36156294,main
2790584368496640,0.4153632219694087,177.635191,36.926295,main
2790593151369216,0.20347784407818512,113.119038,37.61745,main
2790593151369217,1.3779345950981063,113.118444,37.618214,main
2790608661905408,0.7012774410963679,200.7971871,38.2181147,main
2790631055294464,0.8550286174599555,110.35113,39.382427,main
2790631055294465,1.3338201040972502,110.3517962,39.38178046,main
2790636876988416,0.32072266113898673,199.5504,39.7059,main
2790659618504704,0.5815068264957223,174.0605397,41.0558,main
2790678622896128,0.6668348280340007,242.0656802,42.00242068,main
2790687443517440,1.695051426393258,230.6961427,42.59379402,main
2790709656551424,0.9946048630628311,240.5999683,43.77307916,main
2790717323739136,1.3320012401981325,153.7265237,44.26040016,main
2790831417196545,0.019757385704460895,155.7834173,51.17884584,main
2791083901714432,1.2638045959177555,124.3129,74.1115,main
39627334772333431,0.44144605270512505,63.0145462318612,-18.987447012328012,main
39627339851636296,0.5369224832160292,22.61327526379194,-18.867173506369245,main
39627351402743553,0.6498298215865606,27.63458,-18.306288,main
39627380213420401,0.6162104747539618,27.271624601197832,-16.9818279813131,main
39627392121048274,0.43743647077510833,48.2870350184143,-16.424630673186186,main
39627415571405323,0.4550111530675465,61.29995216,-15.61320239,main
39627421397288079,0.69023520264453,60.80333115,-15.21607213,main
39627426497566109,0.6362103092079321,15.42770819,-15.04008248,main
39627427223180429,0.40672489847850624,60.11700675055188,-15.116634260087363,main
39627427235759577,0.5420040591724781,60.80891801,-15.04574781,main
39627427265119408,0.5018598068889407,62.6287640840513,-14.893438128856177,main
39627432604471371,0.6581075058144346,31.8778259,-14.804625,main
39627438929480181,0.36775441043969204,61.19089968658415,-14.576032204785502,main
39627438937868127,0.43369871042595226,61.685979622713724,-14.613164524168734,main
39627473641545325,0.49206786096560684,29.681928288364794,-13.025846738094044,main
39627473763176313,0.5285840836171284,37.037764969210656,-12.88119051877104,main
39627490703968173,0.40768609836073816,351.14132313627056,-12.495445711959347,main
39627491513473857,0.4136545570765927,40.63723519098836,-12.18907003906934,main
39627502527710639,0.40249740762775776,351.38905215004456,-12.001281420699852,main
39627509246993137,0.7156014431021323,40.02681153123901,-11.42516069062501,main
39627509725139345,0.49957934755094874,69.00067420755269,-11.547677591206583,main
39627514372426471,0.30176359623764676,351.491507090371,-11.601286625781508,main
39627521523714871,0.544642269031806,65.45746312736989,-11.047726079303644,main
39627532328239948,0.6648251532543006,0.28808986,-10.56185944,main
39627561889698754,0.6124992919921769,347.7996381054987,-9.402605388681557,main
39627563030549137,0.42720664563084676,56.67880943433914,-9.231298569562187,main
39627567283574531,0.42230488470152067,313.36176954514445,-9.275821960898083,main
39627573604385016,0.5053996294017272,334.2187823032993,-8.95953216932556,main
39627574531326873,0.4046166925039087,30.110828,-8.6448479,main
39627575047225724,0.41732372994187406,61.1938291316414,-8.76371397034945,main
39627576787862184,0.3038734414096991,166.12622448304148,-8.632587840881625,main
39627577240852094,0.28978744093588304,193.6111557136735,-8.774346911559793,main
39627580285915658,0.5492927337712644,17.1642172,-8.3904629,main
39627580344634348,0.5179772843362576,20.60439610018025,-8.520516134740848,main
39627580466271064,0.5733415573061968,27.8872474,-8.5764264,main
39627583326784396,0.6050704722996234,200.05051890965387,-8.505840777121978,main
39627589383361671,0.27908974535584485,204.71734909734496,-8.338128134073935,main
39627593179202743,0.7634380773571662,72.91235782,-8.02755528,main
39627597755187594,0.35162778540289036,347.9136769632825,-8.03803006841577,main
39627598560498208,0.5132262222279005,36.442203280828075,-7.627354678075781,main
39627598560498208,0.5134313010693136,36.442203280828075,-7.627354678075781,main
39627598698909913,0.6066240510921721,44.762119883821555,-7.802909905314059,main
39627598917014281,0.644925555198169,57.90700369,-7.87061039,main
39627604541574212,0.5563635814881206,35.837935279795616,-7.3793889410271,main
39627604772262364,0.46240759681240434,49.78549862942434,-7.501101039698141,main
39627605128779265,0.37840756965534156,71.24000329928839,-7.600683514567341,main
39627610208079322,0.4586738112143938,15.987619400685777,-7.136023039049892,main
39627610954667724,0.7040911717055905,60.90859703131582,-7.316035854324046,main
39627612175206614,0.37386860597308513,134.0056620294879,-7.248711236160857,main
39627612653358489,0.33971533595318265,162.78488377231494,-7.181625255029968,main
39627616507926768,0.43049439755421076,34.20523233159518,-7.056615948077138,main
39627619481687166,0.3874143149454774,212.6868091665666,-7.102509411539185,main
39627622543526556,0.16999315403558538,36.27139525280914,-6.819222251879461,main
39627622543526556,0.16997387985491652,36.27139525280914,-6.819222251879461,main
39627628541382854,0.5065453404008309,35.81412560341661,-6.485074549103909,main
39627628541382854,0.5063027953506598,35.81412560341661,-6.485074549103909,main
39627630940521927,0.42179200985127724,179.56323442401035,-6.605568652077919,main
39627631146047356,0.3018871782576066,192.02424933429393,-6.515829896255642,main
39627634547627320,0.35604325445874085,35.8438365482067,-6.324551834128883,main
39627634551819973,0.31933036174149737,36.053578316089556,-6.16449153497249,main
39627634568593535,0.43209486059542074,36.9559543,-6.1539227,main
39627636896436485,0.3998954989171602,176.63994512939112,-6.181221566520107,main
39627636896436485,0.4000733154808149,176.63994512939112,-6.181221566520107,main
39627640541284721,0.6514006908775773,34.959681425764394,-5.951841348201383,main
39627640608394489,0.6052540575444257,38.99514626,-6.06955581,main
39627640994271948,0.5875033554191428,62.24744566481969,-5.998195066946997,main
39627642722321187,0.48342783734313793,165.47542653197283,-6.042284189183434,main
39627646337810958,0.46900854751012677,21.8517935,-5.7559872,main
39627646643996731,0.5480122394699389,40.22051923124566,-5.847213386368094,main
39627649257047393,0.39618474707649126,196.6232102081371,-5.667015781154654,main
39627652268559813,0.521653689673608,16.919897822136534,-5.391892726809737,main
39627652545385813,0.44486372080827313,33.53386120663213,-5.5926994883696315,main
39627652583133562,0.4960828896592231,35.782128726730846,-5.466084013415003,main
39627652583133562,0.49620462531520937,35.78212886,-5.46608418,main
39627652587331530,0.7735510797184492,36.145717600446915,-5.499044138984627,main
39627652591521349,0.4379126106065437,36.25418655289666,-5.605788416482172,main
39627652591521349,0.43773917601340273,36.25418655289666,-5.605788416482172,main
39627654374100827,0.4660823519919967,143.05653345220628,-5.604069310079395,main
39627654374100827,0.4660088324241601,143.05653345220628,-5.604069310079395,main
39627654533480595,0.4616801076395727,152.38889610026686,-5.601683644390607,main
39627654617368595,0.7645624180028027,157.48303682893138,-5.421334232157653,main
39627658610345983,0.29708916908517613,36.40815030115503,-5.247349221258879,main
39627658610346597,0.20536749600592444,36.42679554698517,-5.154848450890457,main
39627658723596662,0.7460665437059653,43.34056116322086,-5.154450292511774,main
39627661009488181,0.4193009690458109,179.85355155398543,-5.180610828302874,main
39627661009488181,0.4193916220707686,179.85355155398543,-5.180610828302874,main
39627664297827048,0.7018882727951669,16.462845938401234,-5.032354477435934,main
39627664310411302,0.7827407194449219,17.294563411512133,-4.919522740344886,main
39627664461404688,0.6351067041370044,26.267899837604872,-4.9309487784623025,main
39627664931162747,0.368400943160847,54.267384121368224,-4.878520286512107,main
39627666764075817,0.6092767889741194,163.89859783400772,-4.994814479504617,main
39627666764075817,0.608885973589673,163.89859783400772,-4.994814479504617,main
39627670580893318,0.1575910953183824,32.00542171231765,-4.733483306886791,main
39627670580893318,0.1578655613255228,32.00542171231765,-4.733483306886791,main
39627670656385166,0.26392987426006687,36.35297361009119,-4.679217968237634,main
39627670656386205,0.6299111440738226,36.38338068,-4.85001581,main
39627676666831465,0.4337369637522134,35.82852929999999,-4.3979363,main
39627678302605281,0.8588907245298404,133.5530980010079,-4.402561054224818,main
39627679577672411,0.47653522794350717,209.70194928646637,-4.396078680916453,main
39627681754517370,0.5572419574375443,339.88796013175744,-4.4882988894422935,main
39627682681455747,0.3150600243139652,35.08162496455973,-4.197057483938448,main
39627684514369386,0.5405485004119991,144.63206684490126,-4.2534691491661825,main
39627687840450308,0.4348189795545817,343.0402428770148,-4.21867409670347,main
39627688721259219,0.8357678569576225,35.7202336,-3.9575511,main
39627688742224321,0.32619668075134767,36.813142,-3.903335,main
39627688746422490,0.2538667047639536,37.168644004963625,-4.002746294095084,main
39627688746423597,0.14057281424451648,37.201052485494685,-4.116080630131838,main
39627694459068785,0.3153142853401086,18.25476729062211,-3.7210184628449965,main
39627694735887002,0.7259040211090302,34.621625891830114,-3.6779962724148243,main
39627694769442847,0.3281947642048418,36.675978924506374,-3.6800694232513442,main
39627694769443055,0.32814233435764933,36.68192257323857,-3.690487061209467,main
39627696413608701,0.6452242000006659,134.810241,-3.75402445,main
39627700788274114,0.6121566034876954,36.04323280957778,-3.601490575589194,main
39627700826019286,0.4495887478609368,38.20776172321374,-3.3905761666851064,main
39627701232868679,0.6304872234842621,62.58543816657225,-3.6132414294420703,main
39627701266418929,0.1767511324690322,64.48775875737839,-3.613332680217387,main
39627707322990835,0.5800112511624508,65.8473189705044,-3.3572438120765344,main
39627708929411810,0.37118348793129663,161.85184462352484,-3.211804859899174,main
39627712846898012,0.4368460273151593,35.74772854208982,-2.9742240492218954,main
39627714780466113,0.6815559752596455,150.88603482440453,-2.9492779411514376,main
39627714780466113,0.6744116855476342,150.88603482440453,-2.9492779411514376,main
39627719494864141,0.41338878812642754,71.8656694467127,-2.86124981799861,main
39627719494864141,0.4130617506138398,71.8656694467127,-2.86124981799861,main
39627721130643733,0.46820788524217244,169.4497160144984,-2.8360489152153177,main
39627721130643733,0.4680600016515708,169.4497160144984,-2.8360489152153177,main
39627721906588677,0.39175420114670173,215.64751263131103,-2.6492695849218832,main
39627721906588677,0.39130973023787075,215.64751263131103,-2.6492695849218832,main
39627726797146961,0.6101339911661365,147.15754855697938,-2.559751975285675,main
39627730492332861,0.6963245835895759,7.44076021,-2.35416174,main
39627730962094197,0.7074614416329974,35.417243687475256,-2.172232529032066,main
39627733034075094,0.7012772251452604,158.7893086,-2.30373423,main
39627733214435946,0.5584800856316957,169.74416305266624,-2.2892183736838456,main
39627733755495296,0.7440959094821424,201.78411426475776,-2.2996209234288267,main
39627733885522557,0.7366647864905737,209.72302254732966,-2.2571797812410277,main
39627736309827065,0.49458473953523935,354.0427569433263,-2.126402601079112,main
39627736972526855,0.6609009296828121,33.53337580859619,-2.107934023032786,main
39627736989306758,0.3012889172067873,34.59952257438444,-1.9842571269929221,main
39627737039639417,0.42212430114293586,37.65891131484317,-1.8803111518089692,main
39627738599920804,0.4160064968227019,130.72794814395442,-2.0270434011038976,main
39627738599920804,0.41615258298717106,130.72794814395442,-2.0270434011038976,main
39627738616695588,0.898258182977716,131.63618367627276,-1.9046656465651655,main
39627738822214089,0.531021001815573,143.77608382586462,-2.0088339850413015,main
39627738855770604,0.4501324557160581,145.86522804725064,-1.9148068440627386,main
39627738855770604,0.4500952219279697,145.86522804725064,-1.9148068440627386,main
39627739388450896,1.017100544068198,177.7391979126555,-1.8880305301736,main
39627740172783380,0.5254186211912025,224.38570712616638,-1.9881861304277753,main
39627740172783380,0.5255767005006292,224.38570712616638,-1.9881861304277753,main
39627744627134843,0.26991052711787616,129.88905421096038,-1.679114831555819,main
39627744899760251,0.708687107296528,146.0028291752978,-1.8290296017897254,main
39627745398883360,0.35602786540890863,175.79696733572035,-1.659827905007479,main
39627745398883360,1.387733288172051,175.79696733572035,-1.659827905007479,main
39627746191607793,0.5067241437653133,223.07260123901483,-1.7873469472674686,main
39627746191607793,0.5058607355485537,223.07260123901483,-1.7873469472674686,main
39627746447461837,0.44741816730869377,238.40920129414425,-1.709316431439307,main
39627747902888669,0.5835946967381954,325.2167356848926,-1.827178283949616,main
39627751036028025,0.8929196044760901,151.80083102975,-1.387872378520578,main
39627751543538201,0.4024503576151411,182.0274826698836,-1.375901088219441,main
39627751543538201,0.40205640801320947,182.0274826698836,-1.375901088219441,main
39627751560317302,0.40385648941933633,183.09897022102857,-1.5510181344544203,main
39627751560317302,0.40380781147766626,183.09897022102857,-1.5510181344544203,main
39627751560317302,0.4036200087656755,183.09897022102857,-1.5510181344544203,main
39627751560317302,0.4038447665127725,183.09897022102857,-1.5510181344544203,main
39627751602260453,0.2949270305782626,185.60727729574702,-1.4478797643718841,main
39627752260764029,0.4816692918919213,224.76134475478625,-1.3975735210145428,main
39627752260764029,0.4815339597411264,224.76134475478625,-1.3975735210145428,main
39627753842022281,0.3359738617235706,319.16719526876255,-1.5035290582996221,main
39627753875577767,0.49021732226118325,321.16985206438943,-1.5613771470877322,main
39627754173370491,0.4727273157814436,338.88409539880547,-1.5943704252182909,main
39627754173370491,0.4726225063258406,338.88409539880547,-1.5943704252182909,main
39627754227897024,0.39806033156432735,342.1515355840476,-1.3928261596591305,main
39627755020622986,0.5429375067648986,29.45042544841905,-1.1534498804834017,main
39627755150646539,0.6896361259858234,37.206412140296294,-1.215752856421534,main
39627755221946455,0.6675458498691733,41.36787,-1.201598,main
39627755632985229,0.36816874333223476,65.79670875703195,-1.3514932919246032,main
39627756769645145,0.3506592182105494,133.69393662365476,-1.360276436146994,main
39627757591726342,0.5743905273429091,182.5944242480887,-1.199757990757438,main
39627757591726342,0.574685473612118,182.5944242480887,-1.199757990757438,main
39627757755303173,0.41994351895138027,192.3173,-1.3085,main
39627757960826754,0.42407571460003335,204.68658764818372,-1.151426834010205,main
39627758120210529,0.705766993308017,214.1940991298348,-1.3037046917508608,main
39627758120210529,0.7054264650267599,214.1940991298348,-1.3037046917508608,main
39627760439663179,0.5372276645050169,352.44930040384645,-1.3466296105271998,main
39627760800373091,0.45330130385954126,13.926284,-1.069189,main
39627760825536496,0.46319392871194265,15.362760763070385,-0.9078721074135672,main
39627761790225973,0.7504210383137987,72.88448068,-1.01180605,main
39627762771691805,0.40356539029311955,131.3339782111613,-0.9156591851278018,main
39627762771691805,0.40365526482182845,131.3339782111613,-0.9156591851278018,main
39627762822024959,0.7976008542457701,134.3995195,-1.02033186,main
39627762922686714,0.32167840682379906,140.35287386149935,-0.9741715978885207,main
39627763107239182,1.0871447537251309,151.47555226878933,-1.0659899378258508,main
39627763254039916,0.2503407881187843,160.23506662069133,-1.0663097028121091,main
39627763618942949,0.17997243128099907,181.93022856397488,-1.0654160043930974,main
39627764092899586,0.6936821708050157,210.17842054423699,-1.0990952996580456,main
39627764193563122,0.7939909522550058,216.20415246970006,-0.8893313649430787,main
39627764193563122,0.7944492407420198,216.20415246970006,-0.8893313649430787,main
39627764235507368,0.7284325155566893,218.7266285672096,-0.9496458819370974,main
39627764235507368,0.7281160755293608,218.7266285672096,-0.9496458819370974,main
39627764264865286,0.537229938923534,220.38617108349538,-0.8995396370918168,main
39627764264865286,0.5378752723100725,220.38617108349538,-0.8995396370918168,main
39627764310999078,0.2859285280650653,223.00013250582168,-1.07519906869362,main
39627764340365209,0.5772517971199819,224.98810870456074,-0.9229827046715348,main
39627765883867311,0.5789667739405269,316.8444925668167,-0.9919830953930993,main
39627765925810240,0.42739330596453834,319.348318719067,-0.9477739256840158,main
39627765946787070,0.3486703209834287,320.71666824094757,-0.9970460254980092,main
39627766307487904,0.277441184219833,342.00299750412927,-1.0499123477175742,main
39627766412354164,0.5305614863825213,348.4770395389232,-1.0801062246862019,main
39627766781445719,0.5642909770634142,10.287570652057353,-0.7303026983899128,main
39627766890500543,0.6509419243085107,16.8553912,-0.7319654000000001,main
39627767049880643,0.8928227678314854,26.277092322770383,-0.7284310031558666,main
39627767087632022,0.4363484601602152,28.603256757084214,-0.6610003693365397,main
39627767305734673,0.7712495200452113,41.554811,-0.752393,main
39627767473509301,0.448140047990891,51.70813547512046,-0.731055338467286,main
39627767473509301,0.44810169571806513,51.70813547512046,-0.731055338467286,main
39627769608407923,0.8148856056593338,178.87260712146195,-0.7155505108525082,main
39627769608407923,0.8147951250522559,178.87260712146195,-0.7155505108525082,main
39627769612604208,0.5080457750294624,179.22092782438847,-0.6634984678790032,main
39627769612604208,0.5079258173074379,179.22092782438847,-0.6634984678790032,main
39627769612604208,0.5080988798466526,179.22092782438847,-0.6634984678790032,main
39627769809733709,0.654190129947302,190.83653637174302,-0.7549413260570479,main
39627769914593588,0.1883469919575357,197.18968304713863,-0.7883621785941415,main
39627770250134643,0.6318289146694448,217.0485184084228,-0.839240304317379,main
39627770250134643,0.6315985753217199,217.0485184084228,-0.839240304317379,main
39627770250134643,0.6314127901432848,217.0485184084228,-0.839240304317379,main
39627770250134643,0.6310538607366213,217.0485184084228,-0.839240304317379,main
39627770266915290,0.4662173901061681,218.18310331114034,-0.7648619264500922,main
39627770266915290,0.46598158126044437,218.18310331114034,-0.7648619264500922,main
39627770296272628,0.7178667665339776,219.82191599549412,-0.6549509200605919,main
39627770296272628,0.7180725902178172,219.82191599549412,-0.6549509200605919,main
39627770325631392,0.2875202021267926,221.51454041654307,-0.6713116483296617,main
39627770384353249,0.4368893698786967,225.08752136322371,-0.8268849549032201,main
39627770384353249,0.43691145950605265,225.08752136322371,-0.8268849549032201,main
39627770476629341,0.49826170562487615,230.63183821344757,-0.7508810131091687,main
39627770476629341,0.4981863073444363,230.63183821344757,-0.7508810131091687,main
